9/14/2013,2B,4900 PALMER AV,RAPE,,NORTHWESTERN,Central Park Heights
9/10/2013,2A,5600 SEWARD AV,RAPE,OTHER,NORTHEASTERN,Frankford
9/10/2013,2B,0 N EAST AVE,RAPE,,SOUTHEASTERN,Patterson Park Neighborho
9/10/2013,2A,1800 EAGLE ST,RAPE,OTHER,SOUTHERN,Carrollton Ridge
9/10/2013,2A,600 THE FALLSWAY,RAPE,OTHER,EASTERN,Penn-Fallsway
9/9/2013,2A,2400 KEYWORTH AV,RAPE,OTHER,NORTHERN,Greenspring
9/7/2013,2A,5600 THE ALAMEDA,RAPE,OTHER,NORTHERN,Woodbourne Heights
9/6/2013,2A,1900 N HOWARD ST,RAPE,OTHER,NORTHERN,Charles North
9/3/2013,2A,3300 LAKE AV,RAPE,OTHER,NORTHEASTERN,Belair-Edison
9/2/2013,2A,2900 ARUNAH AV,RAPE,OTHER,SOUTHWESTERN,Franklintown Road
9/1/2013,2A,1300 W NORTH AV,RAPE,OTHER,WESTERN,Penn North
8/31/2013,2A,4200 BELAIR RD,RAPE,OTHER,NORTHEASTERN,Belair-Parkside
8/27/2013,2A,700 S LUZERNE AVE,RAPE,OTHER,SOUTHEASTERN,Canton
8/24/2013,2A,1100 HOLLEN RD,RAPE,OTHER,NORTHERN,Glen Oaks
8/21/2013,2A,4700 SHAMROCK AV,RAPE,OTHER,NORTHEASTERN,Parkside
8/20/2013,2A,800 UMBRA ST,RAPE,OTHER,SOUTHEASTERN,Greektown
8/19/2013,2A,3000 S HANOVER ST,RAPE,OTHER,SOUTHERN,Middle Branch/Reedbird Pa
8/19/2013,2A,4200 FAIRFAX RD,RAPE,OTHER,NORTHWESTERN,West Forest Park
8/17/2013,2A,5400 PARK HEIGHTS AV,RAPE,OTHER,NORTHWESTERN,Arlington
8/15/2013,2A,200 GOLDSMITH ALY,RAPE,OTHER,SOUTHERN,Carrollton Ridge
8/14/2013,2A,E FORT AV,RAPE,OTHER,SOUTHERN,Locust Point Industrial A
8/14/2013,2B,0 E CENTRE ST,RAPE,,CENTRAL,Mount Vernon
8/14/2013,2A,100 S JANNEY ST,RAPE,OTHER,SOUTHEASTERN,Kresson
8/12/2013,2A,1700 ST PAUL ST,RAPE,OTHER,CENTRAL,Charles North
8/11/2013,2A,600 SPRINGFIELD AVE,RAPE,OTHER,NORTHERN,Pen Lucy
8/8/2013,2A,3600 EDMONDSON AV,RAPE,OTHER,SOUTHWESTERN,Edgewood
8/7/2013,2B,100 PONTIAC AV,RAPE,,SOUTHERN,Brooklyn
8/7/2013,2A,4800 CORDELIA AV,RAPE,OTHER,NORTHWESTERN,Langston Hughes
8/5/2013,2A,2600 GWYNNS FALLS PKWY,RAPE,OTHER,NORTHWESTERN,Panway/Braddish Avenue
8/5/2013,2A,700 N ROSE ST,RAPE,OTHER,EASTERN,Milton-Montford
8/5/2013,2A,3200 W BALTIMORE ST,RAPE,OTHER,SOUTHWESTERN,Carroll-South Hilton
8/2/2013,2A,200 DAVIS ST,RAPE,OTHER,CENTRAL,Downtown
8/2/2013,2B,1700 W NORTH AV,RAPE,,WESTERN,Penn North
8/1/2013,2A,2000 E NORTH AV,RAPE,OTHER,EASTERN,Broadway East
7/30/2013,2A,5700 DENWOOD AV,RAPE,OTHER,NORTHEASTERN,Frankford
7/29/2013,2A,2600 HAMPDEN AV,RAPE,OTHER,NORTHERN,Remington
7/29/2013,2A,500 N BROADWAY,RAPE,OTHER,EASTERN,Dunbar-Broadway
7/28/2013,2A,5600 ODONNELL ST,RAPE,OTHER,SOUTHEASTERN,Medford
7/28/2013,2B,3100 BAKER ST,RAPE,,SOUTHWESTERN,Rosemont
7/26/2013,2A,3400 WINDSOR AV,RAPE,OTHER,SOUTHWESTERN,Mount Holly
7/25/2013,2A,1900 W LANVALE ST,RAPE,OTHER,WESTERN,Midtown-Edmondson
7/24/2013,2B,4400 FRANCONIA DR,RAPE,,NORTHEASTERN,Frankford
7/23/2013,2A,1500 E MADISON ST,RAPE,OTHER,EASTERN,Gay Street
7/23/2013,2A,2400 GREENMOUNT AVE,RAPE,OTHER,EASTERN,Barclay
7/20/2013,2A,1300 GORSUCH AV,RAPE,OTHER,NORTHEASTERN,Coldstream Homestead Mont
7/20/2013,2A,5400 MORAVIA RD,RAPE,OTHER,NORTHEASTERN,Frankford
7/19/2013,2B,100 S BOULDIN AVE,RAPE,,SOUTHEASTERN,Patterson Park Neighborho
7/19/2013,2B,300 ELRINO ST,RAPE,,SOUTHEASTERN,Bayview
7/18/2013,2A,3100 PELHAM AV,RAPE,OTHER,NORTHEASTERN,Belair-Edison
7/18/2013,2A,900 N DUKELAND ST,RAPE,OTHER,WESTERN,Mosher
7/15/2013,2A,4000 EASTERN AV,RAPE,OTHER,SOUTHEASTERN,Brewers Hill
7/14/2013,2A,600 POPLAR GROVE ST,RAPE,OTHER,SOUTHWESTERN,Franklintown Road
7/12/2013,2A,3200 PHELPS LA,RAPE,OTHER,SOUTHWESTERN,Carroll-South Hilton
7/11/2013,2A,700 ASHBURTON ST,RAPE,OTHER,WESTERN,Mosher
7/10/2013,2A,0 N CALVERT ST,RAPE,OTHER,CENTRAL,Downtown
7/9/2013,2A,2200 N CHARLES ST,RAPE,OTHER,NORTHERN,Old Goucher
7/8/2013,2B,1000 REVERDY RD,RAPE,,NORTHERN,Chinquapin Park
7/7/2013,2A,1700 N BROADWAY,RAPE,OTHER,EASTERN,Broadway East
7/5/2013,2B,1800 PARK AVE,RAPE,,CENTRAL,Reservoir Hill
7/1/2013,2A,1800 BROENING HWY,RAPE,OTHER,SOUTHEASTERN,Holabird Industrial Park
6/28/2013,2A,3500 W CATON AV,RAPE,OTHER,SOUTHWESTERN,Saint Josephs
6/27/2013,2A,800 RYAN ST,RAPE,OTHER,SOUTHERN,Washington Village/Pigtow
6/26/2013,2A,800 FAGLEY ST,RAPE,OTHER,SOUTHEASTERN,Brewers Hill
6/26/2013,2A,1900 GREENMOUNT AVE,RAPE,OTHER,EASTERN,Barclay
6/26/2013,2A,3900 GWYNNS FALLS PW,RAPE,OTHER,NORTHWESTERN,Windsor Hills
6/23/2013,2A,0 W BIDDLE ST,RAPE,OTHER,CENTRAL,Mid-Town Belvedere
6/23/2013,2B,1300 HARLEM AVE,RAPE,,WESTERN,Harlem Park
6/22/2013,2B,600 N DUNCAN ST,RAPE,,EASTERN,CARE
6/15/2013,2B,200 W LEXINGTON ST,RAPE,,CENTRAL,Downtown
6/15/2013,2A,1000 W 36TH ST,RAPE,OTHER,NORTHERN,Hampden
6/15/2013,2A,300 LIGHT ST,RAPE,OTHER,CENTRAL,Downtown West
6/14/2013,2A,4900 GUNTHER AV,RAPE,OTHER,NORTHEASTERN,Frankford
6/14/2013,2A,3900 CLARKS LN,RAPE,OTHER,NORTHWESTERN,Glen
6/13/2013,2A,500 CHATEAU AV,RAPE,OTHER,NORTHERN,Winston-Govans
6/13/2013,2A,4500 HAZELWOOD AV,RAPE,OTHER,NORTHEASTERN,Frankford
6/13/2013,2A,2900 BOSTON ST,RAPE,OTHER,SOUTHEASTERN,Canton
6/13/2013,2A,1600 FEDERAL ST,RAPE,OTHER,EASTERN,Oliver
6/13/2013,2B,1800 W FRANKLIN ST,RAPE,,WESTERN,Harlem Park
6/12/2013,2A,400 W SARATOGA ST,RAPE,OTHER,CENTRAL,Downtown
6/12/2013,2A,1200 E MADISON ST,RAPE,OTHER,EASTERN,Oldtown
6/12/2013,2A,600 E FAYETTE ST,RAPE,OTHER,CENTRAL,Downtown
6/9/2013,2A,6600 SNOWBERRY CT,RAPE,OTHER,NORTHEASTERN,Hamilton Hills
6/8/2013,2A,2400 ORLEANS ST,RAPE,OTHER,SOUTHEASTERN,McElderry Park
6/6/2013,2A,400 N ROBINSON ST,RAPE,OTHER,SOUTHEASTERN,Ellwood Park/Monument
6/6/2013,2A,200 N HOWARD ST,RAPE,OTHER,CENTRAL,Downtown
6/4/2013,2A,900 W FAYETTE ST,RAPE,OTHER,WESTERN,Poppleton
6/2/2013,2A,100 W 29TH ST,RAPE,OTHER,NORTHERN,Charles Village
5/31/2013,2B,2800 HARLEM AVE,RAPE,,WESTERN,Mosher
5/30/2013,2B,,RAPE,,CENTRAL,
5/29/2013,2B,3300 ENGLSH CONSUL AV,RAPE,,SOUTHERN,Cherry Hill
5/29/2013,2A,1600 WADSWORTH WAY,RAPE,OTHER,NORTHEASTERN,Loch Raven
5/27/2013,2A,900 N CALVERT ST,RAPE,OTHER,CENTRAL,Mount Vernon
5/26/2013,2A,600 E FAYETTE ST,RAPE,OTHER,CENTRAL,Downtown
5/25/2013,2A,2100 N MONROE ST,RAPE,OTHER,WESTERN,Mondawmin
5/24/2013,2B,1800 POPLAR GROVE ST,RAPE,,SOUTHWESTERN,Northwest Community Actio
5/22/2013,2A,1400 DRUID HILL AV,RAPE,OTHER,CENTRAL,Upton
5/20/2013,2A,300 DAVIS ST,RAPE,OTHER,CENTRAL,Downtown
5/18/2013,2A,2900 INGLEWOOD AV,RAPE,OTHER,NORTHEASTERN,North Harford Road
5/16/2013,2A,2500 HARFORD RD,RAPE,OTHER,NORTHEASTERN,Clifton Park
5/15/2013,2A,1700 ASHBURTON ST,RAPE,OTHER,WESTERN,Coppin Heights/Ash-Co-Eas
5/13/2013,2A,600 S PONCA ST,RAPE,OTHER,SOUTHEASTERN,Greektown
5/13/2013,2A,600 E FAYETTE ST,RAPE,OTHER,CENTRAL,Downtown
5/10/2013,2A,4200 GROVELAND AVE,RAPE,OTHER,NORTHWESTERN,West Arlington
5/9/2013,2A,5400 CLOVER RD,RAPE,OTHER,NORTHWESTERN,Pimlico Good Neighbors
5/9/2013,2B,1100 SOMERSET ST,RAPE,,EASTERN,Johnston Square
5/8/2013,2B,600 N EAST AV,RAPE,,SOUTHEASTERN,Ellwood Park/Monument
5/8/2013,2A,1600 W NORTH AV,RAPE,OTHER,WESTERN,Sandtown-Winchester
5/6/2013,2A,1700 ABBOTSTON ST,RAPE,OTHER,NORTHEASTERN,Coldstream Homestead Mont
5/5/2013,2A,1500 N CHARLES ST,RAPE,OTHER,CENTRAL,Mid-Town Belvedere
5/5/2013,2A,3100 S HANOVER ST,RAPE,OTHER,SOUTHERN,Middle Branch/Reedbird Pa
5/2/2013,2A,4700 ELISON AV,RAPE,OTHER,NORTHEASTERN,Parkside
5/2/2013,2A,800 W BARRE ST,RAPE,OTHER,SOUTHERN,Washington Village/Pigtow
4/30/2013,2A,3800 LEADENHALL ST,RAPE,OTHER,SOUTHERN,Brooklyn
4/27/2013,2B,HW & E MONUMENT ST,RAPE,,EASTERN,Orangeville
4/27/2013,2A,800 N CHESTER ST,RAPE,OTHER,EASTERN,Middle East
4/25/2013,2B,4300 BERGER AVE,RAPE,,NORTHEASTERN,Frankford
4/23/2013,2A,3900 BELLE AV,RAPE,OTHER,NORTHWESTERN,Callaway-Garrison
4/19/2013,2A,1200 N CAROLINE ST,RAPE,OTHER,EASTERN,Oliver
4/19/2013,2A,2400 LIBERTY HGTS AV,RAPE,OTHER,NORTHWESTERN,Liberty Square
4/19/2013,2A,1900 N HOWARD ST,RAPE,OTHER,NORTHERN,Charles North
4/19/2013,2A,300 ST PAUL PL,RAPE,OTHER,CENTRAL,Downtown
4/18/2013,2A,800 WASHINGTON BLVD,RAPE,OTHER,SOUTHERN,Washington Village/Pigtow
4/17/2013,2A,200 N ELLWOOD AV,RAPE,OTHER,SOUTHEASTERN,Ellwood Park/Monument
4/17/2013,2A,100 S JANNEY ST,RAPE,OTHER,SOUTHEASTERN,Kresson
4/15/2013,2A,5900 PARK HEIGHTS AV,RAPE,OTHER,NORTHWESTERN,Glen
4/15/2013,2A,2500 N MONROE ST,RAPE,OTHER,WESTERN,Mondawmin
4/14/2013,2A,2400 WINCHESTER ST,RAPE,OTHER,WESTERN,Bridgeview/Greenlawn
4/14/2013,2A,800 DARTMOUTH RD,RAPE,OTHER,NORTHERN,Evesham Park
4/12/2013,2A,4000 W GARRISON AV,RAPE,OTHER,NORTHWESTERN,Langston Hughes
4/12/2013,2B,1600 BRUCE CT,RAPE,,WESTERN,Sandtown-Winchester
4/9/2013,2B,3200 GARRISON BLVD,RAPE,,NORTHWESTERN,Concerned Citizens Of For
4/6/2013,2A,100 N CHARLES ST,RAPE,OTHER,CENTRAL,Downtown
4/2/2013,2A,0 W 20TH ST,RAPE,OTHER,NORTHERN,Charles North
4/2/2013,2A,2600 PENNSYLVANIA AV,RAPE,OTHER,WESTERN,Penn North
3/31/2013,2A,1000 N ELLAMONT ST,RAPE,OTHER,SOUTHWESTERN,Rosemont
3/31/2013,2A,1200 WASHINGTON BD,RAPE,OTHER,SOUTHERN,Washington Village/Pigtow
3/29/2013,2B,1000 JACK PL,RAPE,,SOUTHERN,Brooklyn
3/28/2013,2A,6600 SNOWBERRY CT,RAPE,OTHER,NORTHEASTERN,Hamilton Hills
3/27/2013,2A,3800 FREDERICK AV,RAPE,OTHER,SOUTHWESTERN,Irvington
3/25/2013,2A,4900 GOODNOW RD,RAPE,OTHER,NORTHEASTERN,Frankford
3/24/2013,2A,600 E FAYETTE ST,RAPE,OTHER,CENTRAL,Downtown
3/24/2013,2A,1300 RIVERSIDE AVE,RAPE,OTHER,SOUTHERN,Riverside
3/22/2013,2A,600 S CHAPELGATE LA,RAPE,OTHER,SOUTHWESTERN,Beechfield
3/19/2013,2A,6200 ALTA AV,RAPE,OTHER,NORTHEASTERN,Westfield
3/19/2013,2A,3800 PARKMONT AV,RAPE,OTHER,NORTHEASTERN,Glenham-Belhar
3/18/2013,2B,2500 E NORTHERN PW,RAPE,,NORTHEASTERN,Hamilton Hills
3/17/2013,2A,4100 FAIRVIEW AV,RAPE,OTHER,NORTHWESTERN,West Forest Park
3/16/2013,2A,,RAPE,OTHER,SOUTHERN,
3/14/2013,2A,5800 BELAIR RD,RAPE,OTHER,NORTHEASTERN,Glenham-Belhar
3/12/2013,2A,1500 PENTRIDGE RD,RAPE,OTHER,NORTHEASTERN,Stonewood-Pentwood-Winsto
3/11/2013,2A,600 E FAYETTE ST,RAPE,OTHER,CENTRAL,Downtown
3/11/2013,2A,3200 N CHARLES ST,RAPE,OTHER,NORTHERN,Charles Village
3/10/2013,2B,2000 E EAGER ST,RAPE,,EASTERN,Middle East
3/7/2013,2A,600 ANNABEL AV,RAPE,OTHER,SOUTHERN,Brooklyn
3/5/2013,2A,1700 FREDERICK AV,RAPE,OTHER,WESTERN,Union Square
3/2/2013,2A,0 S GREENE ST,RAPE,OTHER,CENTRAL,University Of Maryland
2/28/2013,2A,100 W NORTH AV,RAPE,OTHER,CENTRAL,Charles North
2/28/2013,2A,1700 E NORTH AV,RAPE,OTHER,EASTERN,South Clifton Park
2/25/2013,2A,3500 WOODBROOK AVE,RAPE,OTHER,WESTERN,Parkview/Woodbrook
2/24/2013,2A,1700 E COLD SPRING LA,RAPE,OTHER,NORTHEASTERN,Stonewood-Pentwood-Winsto
2/24/2013,2A,1600 DIVISION ST,RAPE,OTHER,CENTRAL,Upton
2/24/2013,2B,1600 N HILTON ST,RAPE,,SOUTHWESTERN,Rosemont
2/23/2013,2B,6500 SAINT HELENA AVE,RAPE,,SOUTHEASTERN,Saint Helena
2/21/2013,2A,2500 HARFORD RD,RAPE,OTHER,NORTHEASTERN,Coldstream Homestead Mont
2/19/2013,2A,2100 RAMSAY ST,RAPE,OTHER,SOUTHWESTERN,Carrollton Ridge
2/18/2013,2A,2600 LEHMAN ST,RAPE,OTHER,SOUTHWESTERN,Millhill
2/15/2013,2A,2000 W BALTIMORE ST,RAPE,OTHER,WESTERN,Penrose/Fayette Street Ou
2/15/2013,2A,500 BRIDGEVIEW RD,RAPE,OTHER,SOUTHERN,Cherry Hill
2/13/2013,2A,3300 BRENDAN AVE,RAPE,OTHER,NORTHEASTERN,Belair-Edison
2/9/2013,2A,3000 WESTFIELD AV,RAPE,OTHER,NORTHEASTERN,Westfield
2/7/2013,2A,4200 SHELDON AV,RAPE,OTHER,NORTHEASTERN,Belair-Edison
2/6/2013,2B,1100 W FAYETTE ST,RAPE,,WESTERN,Poppleton
2/5/2013,2A,0 W BALTIMORE ST,RAPE,OTHER,CENTRAL,Downtown
2/2/2013,2A,1600 N HILTON ST,RAPE,OTHER,SOUTHWESTERN,Rosemont
2/1/2013,2A,800 S MILTON AV,RAPE,OTHER,SOUTHEASTERN,Canton
1/30/2013,2A,1600 N SMALLWOOD ST,RAPE,OTHER,WESTERN,Easterwood
1/30/2013,2A,3400 MARY AV,RAPE,OTHER,NORTHEASTERN,Glenham-Belhar
1/29/2013,2A,3800 PARKMONT AV,RAPE,OTHER,NORTHEASTERN,Glenham-Belhar
1/28/2013,2B,2800 GARRISON BLVD,RAPE,,NORTHWESTERN,Garwyn Oaks
1/27/2013,2A,600 BRIDGEVIEW RD,RAPE,OTHER,SOUTHERN,Cherry Hill
1/23/2013,2A,0 E CROSS ST,RAPE,OTHER,SOUTHERN,Federal Hill
1/23/2013,2A,2300 ELSINORE AV,RAPE,OTHER,NORTHWESTERN,Garwyn Oaks
1/23/2013,2A,2400 N STOCKTON ST,RAPE,OTHER,WESTERN,Penn North
1/23/2013,2A,3900 BELLE AV,RAPE,OTHER,NORTHWESTERN,Callaway-Garrison
1/19/2013,2A,4700 Sinclair Ln,RAPE,OTHER,NORTHEASTERN,Parkside
1/17/2013,2A,5800 YORK RD,RAPE,OTHER,NORTHERN,Belvedere
1/15/2013,2A,800 CEDARCROFT RD,RAPE,OTHER,NORTHERN,Lake Walker
1/6/2013,2A,3100 PIQUETT LA,RAPE,OTHER,SOUTHWESTERN,Carroll-South Hilton
1/5/2013,2B,2700 MOSHER ST,RAPE,,WESTERN,Mosher
1/5/2013,2A,2600 QUANTICO AVE,RAPE,OTHER,NORTHERN,Greenspring
1/4/2013,2A,1800 PARKMAN AV,RAPE,OTHER,SOUTHWESTERN,Morrell Park
1/4/2013,2A,1000 N CHARLES ST,RAPE,OTHER,CENTRAL,Mid-Town Belvedere
1/4/2013,2A,3000 GIBBONS AV,RAPE,OTHER,NORTHEASTERN,Waltherson
1/3/2013,2A,200 E PRATT ST,RAPE,OTHER,CENTRAL,Inner Harbor
1/2/2013,2A,4400 ETHLAND AV,RAPE,OTHER,NORTHWESTERN,Forest Park Golf Course
1/1/2013,2B,2500 VIOLET AV,RAPE,,NORTHWESTERN,Park Circle
1/1/2013,2A,700 N CARROLLTON AV,RAPE,OTHER,WESTERN,Harlem Park
1/1/2013,2A,1000 LIGHT ST,RAPE,OTHER,SOUTHERN,Federal Hill
1/1/2013,2A,200 INTERNATIONAL PL,RAPE,OTHER,SOUTHEASTERN,Inner Harbor
12/22/2012,2A,3900 8TH ST,RAPE,OTHER,SOUTHERN,Brooklyn
12/21/2012,2A,1600 LOCUST ST,RAPE,OTHER,SOUTHERN,Curtis Bay
12/20/2012,2B,3200 PELHAM AV,RAPE,,NORTHEASTERN,Belair-Edison
12/19/2012,2A,5600 ODONNELL ST,RAPE,OTHER,SOUTHEASTERN,Medford
12/19/2012,2B,400 N LINWOOD AV,RAPE,,SOUTHEASTERN,McElderry Park
12/17/2012,2B,400 ORLEANS ST,RAPE,,EASTERN,Penn-Fallsway
12/17/2012,2A,2300 N CHARLES ST,RAPE,OTHER,NORTHERN,Old Goucher
12/16/2012,2A,800 GLADE CT,RAPE,OTHER,SOUTHERN,Brooklyn
12/15/2012,2B,,RAPE,,,
12/15/2012,2A,2500 W BELVEDERE AV,RAPE,OTHER,NORTHERN,Levindale
12/14/2012,2B,3900 CEDARDALE RD,RAPE,,NORTHWESTERN,East Arlington
12/10/2012,2A,400 N MILTON AV,RAPE,OTHER,SOUTHEASTERN,McElderry Park
12/10/2012,2A,200 E UNIVERSITY PW #ER,RAPE,OTHER,NORTHERN,Charles Village
12/10/2012,2A,2500 MC ELDERRY ST,RAPE,OTHER,SOUTHEASTERN,McElderry Park
12/8/2012,2A,300 ST PAUL PL,RAPE,OTHER,CENTRAL,Downtown
12/4/2012,2A,2800 HOLLINS FERRY RD,RAPE,OTHER,SOUTHERN,Lakeland
12/4/2012,2A,400 ANGLESEA ST,RAPE,OTHER,SOUTHEASTERN,Bayview
12/4/2012,2A,3400 HOLMES AV,RAPE,OTHER,WESTERN,Parkview/Woodbrook
12/4/2012,2A,3400 HOLMES AV,RAPE,OTHER,WESTERN,Parkview/Woodbrook
12/3/2012,2A,4400 ELDERON AV,RAPE,OTHER,NORTHWESTERN,West Arlington
12/3/2012,2B,100 N CLINTON ST,RAPE,,SOUTHEASTERN,Patterson Park Neighborho
12/3/2012,2B,6600 AQUARIUS CT,RAPE,,NORTHEASTERN,Hamilton Hills
12/3/2012,2A,1700 GUILFORD AV,RAPE,OTHER,EASTERN,Greenmount West
12/1/2012,2A,500 N HIGHLAND AV,RAPE,OTHER,SOUTHEASTERN,Ellwood Park/Monument
11/28/2012,2A,3000 SOUTHLAND AV,RAPE,OTHER,SOUTHERN,Cherry Hill
11/28/2012,2A,500 BEAUMONT AV,RAPE,OTHER,NORTHERN,Winston-Govans
11/27/2012,2A,2100 ECHODALE AV,RAPE,OTHER,NORTHEASTERN,Lauraville
11/27/2012,2A,2800 N DUKELAND ST,RAPE,OTHER,NORTHWESTERN,Hanlon-Longwood
11/26/2012,2A,2300 NEVADA ST,RAPE,OTHER,SOUTHERN,Westport
11/25/2012,2B,1300 CLEVELAND ST,RAPE,,SOUTHERN,Washington Village/Pigtow
11/22/2012,2A,6400 PULASKI HW,RAPE,OTHER,NORTHEASTERN,Pulaski Industrial Area
11/22/2012,2A,900 S CATON AV,RAPE,OTHER,SOUTHWESTERN,Violetville
11/20/2012,2A,600 E FAYETTE ST,RAPE,OTHER,CENTRAL,Downtown
11/18/2012,2A,6800 EASTERN AV,RAPE,OTHER,SOUTHEASTERN,Graceland Park
11/15/2012,2A,2500 W FOREST PARK AV,RAPE,OTHER,NORTHWESTERN,Burleith-Leighton
11/15/2012,2B,900 MCCULLOH ST,RAPE,,CENTRAL,Upton
11/14/2012,2A,400 AISQUITH ST,RAPE,OTHER,EASTERN,Oldtown
11/14/2012,2A,4000 OSWEGO CT,RAPE,OTHER,NORTHERN,Greenspring
11/12/2012,2B,2200 E MONUMENT ST,RAPE,,EASTERN,Middle East
11/12/2012,2B,5600 SINCLAIR LA,RAPE,,NORTHEASTERN,Frankford
11/11/2012,2A,300 ST PAUL PL,RAPE,OTHER,CENTRAL,Downtown
11/11/2012,2A,600 E FAYETTE ST,RAPE,OTHER,CENTRAL,Downtown
11/10/2012,2A,2700 N HILTON ST,RAPE,OTHER,NORTHWESTERN,Hanlon-Longwood
11/9/2012,2A,400 DRURY LA,RAPE,OTHER,SOUTHWESTERN,Ten Hills
11/7/2012,2A,4200 GLENARM AV,RAPE,OTHER,NORTHEASTERN,Cedmont
11/7/2012,2A,1400 BLOOMFIELD AV,RAPE,OTHER,SOUTHWESTERN,Violetville
11/7/2012,2A,600 N CHAPELGATE LA,RAPE,OTHER,SOUTHWESTERN,West Hills
11/7/2012,2A,3000 W BELVEDERE AVE,RAPE,OTHER,NORTHWESTERN,Central Park Heights
11/5/2012,2A,4000 PARK HEIGHTS AV,RAPE,OTHER,NORTHWESTERN,Central Park Heights
11/3/2012,2A,2800 GRANTLEY AVE,RAPE,OTHER,NORTHWESTERN,Towanda-Grantley
11/2/2012,2A,1000 S CAROLINE ST,RAPE,OTHER,SOUTHEASTERN,Fells Point
11/1/2012,2B,100 N JANNEY ST,RAPE,,SOUTHEASTERN,Kresson
11/1/2012,2A,3700 SEQUOIA AV,RAPE,OTHER,NORTHWESTERN,Callaway-Garrison
10/29/2012,2A,0 N MONROE ST,RAPE,OTHER,WESTERN,Penrose/Fayette Street Ou
10/26/2012,2A,0 E UNIVERSITY PW,RAPE,OTHER,NORTHERN,Guilford
10/24/2012,2A,3500 7TH ST,RAPE,OTHER,SOUTHERN,Brooklyn
10/23/2012,2B,6000 EDNA AV,RAPE,,NORTHEASTERN,Westfield
10/22/2012,2A,4700 N CHARLES ST,RAPE,OTHER,NORTHERN,Loyola/Notre Dame
10/21/2012,2A,3500 4TH ST,RAPE,OTHER,SOUTHERN,Brooklyn
10/19/2012,2A,300 ST PAUL PL,RAPE,OTHER,CENTRAL,Downtown
10/19/2012,2A,2200 PRESSTMAN ST,RAPE,OTHER,WESTERN,Coppin Heights/Ash-Co-Eas
10/18/2012,2A,2200 HARFORD RD,RAPE,OTHER,EASTERN,East Baltimore Midway
10/17/2012,2A,3700 BOARMAN AVE,RAPE,OTHER,NORTHWESTERN,Callaway-Garrison
10/16/2012,2A,400 E COLD SPRING LA,RAPE,OTHER,NORTHERN,Kernewood
10/16/2012,2A,1100 SHELLBANKS RD,RAPE,OTHER,SOUTHERN,Cherry Hill
10/16/2012,2A,800 HOLLINS ST,RAPE,OTHER,SOUTHERN,Hollins Market
10/15/2012,2A,800 HARFORD CT,RAPE,OTHER,EASTERN,Oldtown
10/13/2012,2A,1700 RAMSAY ST,RAPE,OTHER,SOUTHERN,New Southwest/Mount Clare
10/11/2012,2A,300 PARK AV,RAPE,OTHER,CENTRAL,Downtown
10/9/2012,2A,2800 W COLD SPRING LA,RAPE,OTHER,NORTHWESTERN,Towanda-Grantley
10/8/2012,2A,700 DRUID PARK LAKE DR,RAPE,OTHER,NORTHERN,Reservoir Hill
10/7/2012,2B,200 E NORTH AV,RAPE,,EASTERN,Greenmount West
10/5/2012,2A,3800 CANTERBURY RD,RAPE,OTHER,NORTHERN,Tuscany-Canterbury
10/3/2012,2A,4100 DUANE AV,RAPE,OTHER,SOUTHERN,Brooklyn
9/29/2012,2A,2100 RUSSELL ST,RAPE,OTHER,SOUTHERN,Carroll - Camden Industri
9/28/2012,2A,800 HENDLER LA,RAPE,OTHER,CENTRAL,Reservoir Hill
9/27/2012,2A,200 E UNIVERSITY PW,RAPE,OTHER,NORTHERN,Charles Village
9/26/2012,2A,1300 S ELLWOOD AV,RAPE,OTHER,SOUTHEASTERN,Canton
9/26/2012,2A,3500 ROUND RD,RAPE,OTHER,SOUTHERN,Cherry Hill
9/25/2012,2A,3800 4TH ST,RAPE,OTHER,SOUTHERN,Brooklyn
9/23/2012,2A,300 ST PAUL PL,RAPE,OTHER,CENTRAL,Downtown
9/21/2012,2A,2200 E MONUMENT ST,RAPE,OTHER,EASTERN,Middle East
9/20/2012,2A,2300 GUILFORD AV,RAPE,OTHER,NORTHERN,Barclay
9/19/2012,2B,1900 WILKENS AV,RAPE,,SOUTHERN,Carrollton Ridge
9/18/2012,2A,2700 CHESLEY AV,RAPE,OTHER,NORTHEASTERN,North Harford Road
9/17/2012,2A,3100 E BALTIMORE ST,RAPE,OTHER,SOUTHEASTERN,Patterson Park Neighborho
9/17/2012,2A,1200 SHELLBANKS RD,RAPE,OTHER,SOUTHERN,Cherry Hill
9/16/2012,2B,800 UMBRA ST,RAPE,,SOUTHEASTERN,Greektown
9/15/2012,2B,0 HILLVALE RD,RAPE,,SOUTHWESTERN,Irvington
9/10/2012,2A,700 FALLSWAY,RAPE,OTHER,EASTERN,Penn-Fallsway
9/10/2012,2A,1200 W PRATT ST,RAPE,OTHER,SOUTHERN,Washington Village/Pigtow
9/8/2012,2A,400 W LOMBARD ST,RAPE,OTHER,CENTRAL,Downtown
9/4/2012,2A,4300 FAIRFAX RD,RAPE,OTHER,NORTHWESTERN,Windsor Hills
9/4/2012,2B,1700 DARLEY AV,RAPE,,EASTERN,Darley Park
9/4/2012,2A,1100 GLENEAGLE RD,RAPE,OTHER,NORTHERN,Glen Oaks
9/2/2012,2A,1500 N ELLAMONT ST,RAPE,OTHER,SOUTHWESTERN,Rosemont
9/1/2012,2A,1800 EAGLE ST,RAPE,OTHER,SOUTHERN,Carrollton Ridge
